transaction_date,disclosure_date,owner,ticker,asset_description,asset_type,type,amount,comment,senator,ptr_link,party,state,industry,sector
04/07/2015,04/23/2015,Spouse,GILD,Gilead Sciences Inc. (NASDAQ),Stock,Purchase,"$1,001 - $15,000",--,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/ebb68a90-5d92-481b-96df-bdaa5fc99b4b/,Democrat,RI,Biotechnology: Biological Products (No Diagnostic Substances),Health Care
04/07/2015,04/23/2015,Spouse,BIIB,Biogen Inc. (NASDAQ),Stock,Purchase,"$1,001 - $15,000",--,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/ebb68a90-5d92-481b-96df-bdaa5fc99b4b/,Democrat,RI,Biotechnology: Biological Products (No Diagnostic Substances),Health Care
04/07/2015,04/23/2015,Spouse,NFLX,"Netflix, Inc. (NASDAQ)",Stock,Purchase,"$1,001 - $15,000",--,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/ebb68a90-5d92-481b-96df-bdaa5fc99b4b/,Democrat,RI,Consumer Electronics/Video Chains,Consumer Services
04/06/2015,04/23/2015,Child,SSYS,Stratasys Ltd. (NASDAQ),Stock,Sale (Full),"$1,001 - $15,000",--,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/ebb68a90-5d92-481b-96df-bdaa5fc99b4b/,Democrat,RI,Computer peripheral equipment,Technology
04/07/2015,04/23/2015,Child,GILD,Gilead Sciences Inc. (NASDAQ),Stock,Purchase,"$1,001 - $15,000",--,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/ebb68a90-5d92-481b-96df-bdaa5fc99b4b/,Democrat,RI,Biotechnology: Biological Products (No Diagnostic Substances),Health Care
04/06/2015,04/23/2015,Self,ACN,Accenture plc (NYSE),Stock,Sale (Full),"$15,001 - $50,000",--,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/ebb68a90-5d92-481b-96df-bdaa5fc99b4b/,Democrat,RI,Business Services,Miscellaneous
04/07/2015,04/23/2015,Self,BABA,Alibaba Group Holding Limited (NYSE),Stock,Sale (Full),"$15,001 - $50,000",--,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/ebb68a90-5d92-481b-96df-bdaa5fc99b4b/,Democrat,RI,Business Services,Miscellaneous
04/07/2015,04/23/2015,Self,HD,"The Home Depot, Inc. (NYSE)",Stock,Sale (Partial),"$15,001 - $50,000",--,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/ebb68a90-5d92-481b-96df-bdaa5fc99b4b/,Democrat,RI,RETAIL: Building Materials,Consumer Services
04/13/2015,04/23/2015,Self,UA,"Under Armour, Inc. (NYSE)",Stock,Purchase,"$1,001 - $15,000",--,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/ebb68a90-5d92-481b-96df-bdaa5fc99b4b/,Democrat,RI,Apparel,Consumer Non-Durables
03/25/2015,04/22/2015,Spouse,AAPL,Apple Inc. (NASDAQ),Stock,Purchase,"$1,001 - $15,000",R,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/ac731195-8728-4af6-93df-649abdda24db/,Republican,KS,Computer Manufacturing,Technology
04/16/2015,04/16/2015,N/A,N/A,This filing was disclosed via scanned PDF. Use link in ptr_link column to view the PDF.,PDF Disclosed Filing,N/A,Unknown,,Mark R. Warner,https://efdsearch.senate.gov/search/view/paper/C8764A1C-CD06-40E8-9D1F-DB0410E8869C/,,,,
03/26/2015,04/14/2015,Joint,PFS,"Provident Financial Services, Inc. (NYSE)",Stock,Sale (Partial),"$15,001 - $50,000",--,Patrick J. Toomey,https://efdsearch.senate.gov/search/view/ptr/c5686418-bc96-42e3-923a-01fe2ea062cc/,Republican,PA,Savings Institutions,Finance
03/25/2015,04/14/2015,Joint,PFS,"Provident Financial Services, Inc. (NYSE)",Stock,Sale (Partial),"$15,001 - $50,000",--,Patrick J. Toomey,https://efdsearch.senate.gov/search/view/ptr/c5686418-bc96-42e3-923a-01fe2ea062cc/,Republican,PA,Savings Institutions,Finance
03/19/2015,04/14/2015,Joint,CVX,Chevron Corporation (NYSE),Stock,Sale (Partial),"$15,001 - $50,000",--,Patrick J. Toomey,https://efdsearch.senate.gov/search/view/ptr/c5686418-bc96-42e3-923a-01fe2ea062cc/,Republican,PA,Integrated oil Companies,Energy
04/10/2015,04/10/2015,N/A,N/A,This filing was disclosed via scanned PDF. Use link in ptr_link column to view the PDF.,PDF Disclosed Filing,N/A,Unknown,,Richard Burr,https://efdsearch.senate.gov/search/view/paper/0D8D9AF8-1BFD-442A-87CF-82197A6A1FD0/,,,,
04/09/2015,04/09/2015,N/A,N/A,This filing was disclosed via scanned PDF. Use link in ptr_link column to view the PDF.,PDF Disclosed Filing,N/A,Unknown,,"Angus S. King, Jr.",https://efdsearch.senate.gov/search/view/ptr/d506f19f-5919-44ea-940c-a9b440b82495/,,,,
03/18/2015,04/06/2015,Self,PRPFX,Permanent Portfolio (NASDAQ),Stock,Sale (Partial),"$15,001 - $50,000",--,John Hoeven,https://efdsearch.senate.gov/search/view/ptr/56d10154-dde9-44f8-acf1-484d819c443e/,Republican,ND,,
03/20/2015,04/06/2015,Self,MDU,MDU Resources Group Inc. (NYSE),Stock,Purchase,"$100,001 - $250,000",--,John Hoeven,https://efdsearch.senate.gov/search/view/ptr/56d10154-dde9-44f8-acf1-484d819c443e/,Republican,ND,Consumer Electronics/Appliances,Industrials
04/01/2015,04/01/2015,N/A,N/A,This filing was disclosed via scanned PDF. Use link in ptr_link column to view the PDF.,PDF Disclosed Filing,N/A,Unknown,,Thomas R. Carper,https://efdsearch.senate.gov/search/view/ptr/22e90ec7-94da-45e7-8e4c-220586b552ac/,,,,
03/16/2015,03/24/2015,Joint,DVN,Devon Energy Corporation (NYSE),Stock,Purchase,"$1,001 - $15,000",Jt,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/9e736ac9-65e1-44d7-a543-8e4893e0e0a7/,Republican,KS,Oil & Gas Production,Energy
03/16/2015,03/24/2015,Spouse,CVX,Chevron Corporation (NYSE),Stock,Purchase,"$1,001 - $15,000",Sep,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/9e736ac9-65e1-44d7-a543-8e4893e0e0a7/,Republican,KS,Integrated oil Companies,Energy
03/04/2015,03/24/2015,Spouse,NFLX,"Netflix, Inc. (NASDAQ)",Stock,Sale (Full),"$50,001 - $100,000",R,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/9e736ac9-65e1-44d7-a543-8e4893e0e0a7/,Republican,KS,Consumer Electronics/Video Chains,Consumer Services
03/04/2015,03/24/2015,Spouse,BABA,Alibaba Group Holding Limited (NYSE),Stock,Purchase,"$1,001 - $15,000",R,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/9e736ac9-65e1-44d7-a543-8e4893e0e0a7/,Republican,KS,Business Services,Miscellaneous
03/02/2015,03/24/2015,Spouse,BIDU,"Baidu, Inc. (NASDAQ)",Stock,Purchase,"$1,001 - $15,000",R,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/9e736ac9-65e1-44d7-a543-8e4893e0e0a7/,Republican,KS,"Computer Software: Programming, Data Processing",Technology
03/17/2015,03/24/2015,Spouse,AAPL,Apple Inc. (NASDAQ),Stock,Purchase,"$1,001 - $15,000",R,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/9e736ac9-65e1-44d7-a543-8e4893e0e0a7/,Republican,KS,Computer Manufacturing,Technology
03/17/2015,03/24/2015,Spouse,BA,The Boeing Company (NYSE),Stock,Purchase,"$1,001 - $15,000",R,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/9e736ac9-65e1-44d7-a543-8e4893e0e0a7/,Republican,KS,Aerospace,Capital Goods
03/17/2015,03/24/2015,Spouse,BA,The Boeing Company (NYSE),Stock,Purchase,"$1,001 - $15,000",R,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/9e736ac9-65e1-44d7-a543-8e4893e0e0a7/,Republican,KS,Aerospace,Capital Goods
03/13/2015,03/24/2015,Spouse,ETY,Eaton Vance Tax-Managed Diversi (NYSE),Stock,Purchase,"$1,001 - $15,000",R,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/9e736ac9-65e1-44d7-a543-8e4893e0e0a7/,Republican,KS,Finance Companies,Finance
03/13/2015,03/24/2015,Spouse,ETY,Eaton Vance Tax-Managed Diversi (NYSE),Stock,Purchase,"$15,001 - $50,000",--,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/9e736ac9-65e1-44d7-a543-8e4893e0e0a7/,Republican,KS,Finance Companies,Finance
03/13/2015,03/24/2015,Spouse,ETY,Eaton Vance Tax-Managed Diversi (NYSE),Stock,Purchase,"$50,001 - $100,000",R,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/9e736ac9-65e1-44d7-a543-8e4893e0e0a7/,Republican,KS,Finance Companies,Finance
03/11/2015,03/24/2015,Spouse,BABA,Alibaba Group Holding Limited (NYSE),Stock,Sale (Full),"$1,001 - $15,000",R,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/9e736ac9-65e1-44d7-a543-8e4893e0e0a7/,Republican,KS,Business Services,Miscellaneous
03/11/2015,03/24/2015,Spouse,AAPL,Apple Inc. (NASDAQ),Stock,Sale (Full),"$1,001 - $15,000",R,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/9e736ac9-65e1-44d7-a543-8e4893e0e0a7/,Republican,KS,Computer Manufacturing,Technology
03/11/2015,03/24/2015,Spouse,BA,The Boeing Company (NYSE),Stock,Sale (Full),"$15,001 - $50,000",R,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/9e736ac9-65e1-44d7-a543-8e4893e0e0a7/,Republican,KS,Aerospace,Capital Goods
03/09/2015,03/24/2015,Spouse,AMZN,Amazon.com Inc. (NASDAQ),Stock,Sale (Full),"$15,001 - $50,000",R,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/9e736ac9-65e1-44d7-a543-8e4893e0e0a7/,Republican,KS,Catalog/Specialty Distribution,Consumer Services
03/06/2015,03/24/2015,Spouse,SBUX,Starbucks Corporation (NASDAQ),Stock,Purchase,"$1,001 - $15,000",R,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/9e736ac9-65e1-44d7-a543-8e4893e0e0a7/,Republican,KS,Restaurants,Consumer Services
03/06/2015,03/24/2015,Spouse,COST,Costco Wholesale Corporation (NASDAQ),Stock,Purchase,"$1,001 - $15,000",R,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/9e736ac9-65e1-44d7-a543-8e4893e0e0a7/,Republican,KS,Department/Specialty Retail Stores,Consumer Services
03/06/2015,03/24/2015,Spouse,ETY,Eaton Vance Tax-Managed Diversi (NYSE),Stock,Purchase,"$1,001 - $15,000",R,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/9e736ac9-65e1-44d7-a543-8e4893e0e0a7/,Republican,KS,Finance Companies,Finance
12/31/2014,03/23/2015,Joint,CVX,Chevron Corporation (NYSE),Stock,Purchase,"$15,001 - $50,000",--,Patrick J. Toomey,https://efdsearch.senate.gov/search/view/ptr/428a100c-5ccb-4e43-9a4b-959cf8f93eba/,Republican,PA,Integrated oil Companies,Energy
04/29/2014,03/23/2015,Joint,LINE,"Linn Energy, LLC (NASDAQ)",Stock,Sale (Full),"$1,001 - $15,000",--,Patrick J. Toomey,https://efdsearch.senate.gov/search/view/ptr/428a100c-5ccb-4e43-9a4b-959cf8f93eba/,Republican,PA,,
02/11/2015,03/23/2015,Self,PFS,"Provident Financial Services, Inc. (NYSE)",Stock,Sale (Full),"$15,001 - $50,000",--,Patrick J. Toomey,https://efdsearch.senate.gov/search/view/ptr/428a100c-5ccb-4e43-9a4b-959cf8f93eba/,Republican,PA,Savings Institutions,Finance
02/13/2015,03/23/2015,Self,T,"AT&amp;T, Inc. (NYSE)",Stock,Sale (Full),"$15,001 - $50,000",--,Patrick J. Toomey,https://efdsearch.senate.gov/search/view/ptr/428a100c-5ccb-4e43-9a4b-959cf8f93eba/,Republican,PA,Telecommunications Equipment,Public Utilities
02/24/2015,03/23/2015,Self,ESV,Ensco plc (NYSE),Stock,Sale (Full),"$1,001 - $15,000",--,Patrick J. Toomey,https://efdsearch.senate.gov/search/view/ptr/428a100c-5ccb-4e43-9a4b-959cf8f93eba/,Republican,PA,,
02/27/2015,03/23/2015,Spouse,EEM,iShares MSCI Emerging Markets (NYSEArca),Stock,Purchase,"$1,001 - $15,000",--,Patrick J. Toomey,https://efdsearch.senate.gov/search/view/ptr/428a100c-5ccb-4e43-9a4b-959cf8f93eba/,Republican,PA,,
02/27/2015,03/23/2015,Spouse,XLU,Utilities Select Sector SPDR ETF (NYSEArca),Stock,Sale (Full),"$1,001 - $15,000",--,Patrick J. Toomey,https://efdsearch.senate.gov/search/view/ptr/428a100c-5ccb-4e43-9a4b-959cf8f93eba/,Republican,PA,,
01/30/2015,03/23/2015,Spouse,XLV,Health Care Select Sector SPDR ETF (NYSEArca),Stock,Purchase,"$1,001 - $15,000",--,Patrick J. Toomey,https://efdsearch.senate.gov/search/view/ptr/428a100c-5ccb-4e43-9a4b-959cf8f93eba/,Republican,PA,,
01/30/2015,03/23/2015,Spouse,XLU,Utilities Select Sector SPDR ETF (NYSEArca),Stock,Purchase,"$1,001 - $15,000",--,Patrick J. Toomey,https://efdsearch.senate.gov/search/view/ptr/428a100c-5ccb-4e43-9a4b-959cf8f93eba/,Republican,PA,,
01/30/2015,03/23/2015,Spouse,QQQ,"PowerShares QQQ Trust, Ser 1 (NASDAQ)",Stock,Sale (Full),"$1,001 - $15,000",--,Patrick J. Toomey,https://efdsearch.senate.gov/search/view/ptr/428a100c-5ccb-4e43-9a4b-959cf8f93eba/,Republican,PA,,
01/30/2015,03/23/2015,Spouse,SPY,SPDR S&amp;P 500 ETF (NYSEArca),Stock,Sale (Full),"$15,001 - $50,000",--,Patrick J. Toomey,https://efdsearch.senate.gov/search/view/ptr/428a100c-5ccb-4e43-9a4b-959cf8f93eba/,Republican,PA,,
01/05/2015,03/23/2015,Joint,SHY,iShares 1-3 Year Treasury Bond (NYSEArca),Stock,Purchase,"$15,001 - $50,000",--,Patrick J. Toomey,https://efdsearch.senate.gov/search/view/ptr/428a100c-5ccb-4e43-9a4b-959cf8f93eba/,Republican,PA,,
01/05/2015,03/23/2015,Joint,PCY,PowerShares Emerging Markets Sov Dbt ETF (NYSEArca),Stock,Sale (Full),"$15,001 - $50,000",--,Patrick J. Toomey,https://efdsearch.senate.gov/search/view/ptr/428a100c-5ccb-4e43-9a4b-959cf8f93eba/,Republican,PA,,
03/19/2015,03/19/2015,N/A,N/A,This filing was disclosed via scanned PDF. Use link in ptr_link column to view the PDF.,PDF Disclosed Filing,N/A,Unknown,,Mark R. Warner,https://efdsearch.senate.gov/search/view/paper/1AF08743-0E7D-4B92-9BE7-B781FEC5AF66/,,,,
02/24/2015,03/17/2015,Child,LLTC,Linear Technology Corporation (NASDAQ),Stock,Purchase,"$1,001 - $15,000",--,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/b852990f-aa23-40ed-bcb2-95441817ba41/,Democrat,RI,,
02/24/2015,03/17/2015,Child,KORS,Michael Kors Holdings Limited (NYSE),Stock,Purchase,"$1,001 - $15,000",--,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/b852990f-aa23-40ed-bcb2-95441817ba41/,Democrat,RI,,
02/23/2015,03/17/2015,Child,BMY,Bristol-Myers Squibb Company (NYSE),Stock,Purchase,"$1,001 - $15,000",--,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/b852990f-aa23-40ed-bcb2-95441817ba41/,Democrat,RI,Major Pharmaceuticals,Health Care
02/23/2015,03/17/2015,Child,HYH,"Halyard Health, Inc. (NYSE)",Stock,Sale (Full),"$1,001 - $15,000",KMB completed spinoff of healthcare business now known as HYH on 11/01/14.,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/b852990f-aa23-40ed-bcb2-95441817ba41/,Democrat,RI,,
02/23/2015,03/17/2015,Child,KORS,Michael Kors Holdings Limited (NYSE),Stock,Purchase,"$1,001 - $15,000",--,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/b852990f-aa23-40ed-bcb2-95441817ba41/,Democrat,RI,,
03/10/2015,03/17/2015,Joint,PEP,"Pepsico, Inc. (NYSE)",Stock,Purchase,"$1,001 - $15,000",--,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/b852990f-aa23-40ed-bcb2-95441817ba41/,Democrat,RI,Beverages (Production/Distribution),Consumer Non-Durables
02/12/2015,03/17/2015,Joint,CMRE,Costamare Inc. (NYSE),Stock,Sale (Full),"$15,001 - $50,000",--,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/b852990f-aa23-40ed-bcb2-95441817ba41/,Democrat,RI,Marine Transportation,Consumer Discretionary
03/10/2015,03/17/2015,Self,ABBV,AbbVie Inc. (NYSE),Stock,Sale (Full),"$1,001 - $15,000",--,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/b852990f-aa23-40ed-bcb2-95441817ba41/,Democrat,RI,Major Pharmaceuticals,Health Care
03/10/2015,03/17/2015,Self,AMGN,Amgen Inc. (NASDAQ),Stock,Purchase,"$1,001 - $15,000",--,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/b852990f-aa23-40ed-bcb2-95441817ba41/,Democrat,RI,Biotechnology: Biological Products (No Diagnostic Substances),Health Care
03/10/2015,03/17/2015,Child,STT,State Street Corporation (NYSE),Stock,Sale (Partial),"$1,001 - $15,000",--,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/b852990f-aa23-40ed-bcb2-95441817ba41/,Democrat,RI,Major Banks,Finance
03/10/2015,03/17/2015,Self,KORS,Michael Kors Holdings Limited (NYSE),Stock,Sale (Full),"$1,001 - $15,000",--,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/b852990f-aa23-40ed-bcb2-95441817ba41/,Democrat,RI,,
02/24/2015,03/17/2015,Self,A,Agilent Technologies Inc. (NYSE),Stock,Sale (Full),"$1,001 - $15,000",--,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/b852990f-aa23-40ed-bcb2-95441817ba41/,Democrat,RI,Biotechnology: Laboratory Analytical Instruments,Capital Goods
02/23/2015,03/17/2015,Self,DISH,Dish Network Corp. (NASDAQ),Stock,Sale (Full),"$15,001 - $50,000",--,Sheldon Whitehouse,https://efdsearch.senate.gov/search/view/ptr/b852990f-aa23-40ed-bcb2-95441817ba41/,Democrat,RI,Telecommunications Equipment,Consumer Discretionary
03/14/2015,03/14/2015,N/A,N/A,This filing was disclosed via scanned PDF. Use link in ptr_link column to view the PDF.,PDF Disclosed Filing,N/A,Unknown,,Benjamin L Cardin,https://efdsearch.senate.gov/search/view/ptr/5ae38317-9652-4124-8f2f-092637c215f8/,,,,
03/12/2015,03/12/2015,N/A,N/A,This filing was disclosed via scanned PDF. Use link in ptr_link column to view the PDF.,PDF Disclosed Filing,N/A,Unknown,,"Angus S. King, Jr.",https://efdsearch.senate.gov/search/view/ptr/9f5e5cdf-3dbe-4d19-b7ab-405682118d2f/,,,,
03/03/2015,03/09/2015,Self,CAT,Caterpillar Inc. (NYSE),Stock,Purchase,"$100,001 - $250,000",--,John Hoeven,https://efdsearch.senate.gov/search/view/ptr/e6816aa7-0422-4cb5-99a4-fd51600c58ef/,Republican,ND,Construction/Ag Equipment/Trucks,Capital Goods
02/25/2015,03/09/2015,Self,ABBV,AbbVie Inc. (NYSE),Stock,Purchase,"$100,001 - $250,000",--,John Hoeven,https://efdsearch.senate.gov/search/view/ptr/e6816aa7-0422-4cb5-99a4-fd51600c58ef/,Republican,ND,Major Pharmaceuticals,Health Care
02/05/2015,03/05/2015,Spouse,DVN,Devon Energy Corporation (NYSE),Stock,Purchase,"$1,001 - $15,000",Sep,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/b51eca09-bc7d-447a-8cdc-e6066b910541/,Republican,KS,Oil & Gas Production,Energy
02/10/2015,03/05/2015,Spouse,MIK,"The Michaels Companies, Inc. (NASDAQ)",Stock,Sale (Full),"$1,001 - $15,000",R,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/b51eca09-bc7d-447a-8cdc-e6066b910541/,Republican,KS,,
02/05/2015,03/05/2015,Spouse,GM,General Motors Company (NYSE),Stock,Purchase,"$1,001 - $15,000",R,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/b51eca09-bc7d-447a-8cdc-e6066b910541/,Republican,KS,Auto Manufacturing,Capital Goods
02/05/2015,03/05/2015,Spouse,CELG,Celgene Corporation (NASDAQ),Stock,Purchase,"$1,001 - $15,000",R,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/b51eca09-bc7d-447a-8cdc-e6066b910541/,Republican,KS,,
03/03/2015,03/04/2015,Joint,MYL,"Mylan, Inc. (NASDAQ)",Stock,Sale (Full),"$1,001 - $15,000",--,Jack Reed,https://efdsearch.senate.gov/search/view/ptr/3d422ca8-7dc9-4d3f-9ab7-9f9e7daacf53/,Democrat,RI,,
03/03/2015,03/04/2015,Joint,ACT,Actavis plc (NYSE),Stock,Sale (Full),"$1,001 - $15,000",--,Jack Reed,https://efdsearch.senate.gov/search/view/ptr/3d422ca8-7dc9-4d3f-9ab7-9f9e7daacf53/,Democrat,RI,,
03/03/2015,03/04/2015,Self,AMAT,"Applied Materials, Inc. (NASDAQ)",Stock,Sale (Full),"$1,001 - $15,000",--,Jack Reed,https://efdsearch.senate.gov/search/view/ptr/3d422ca8-7dc9-4d3f-9ab7-9f9e7daacf53/,Democrat,RI,Semiconductors,Technology
03/03/2015,03/04/2015,Self,ACT,Actavis plc (NYSE),Stock,Sale (Full),"$1,001 - $15,000",--,Jack Reed,https://efdsearch.senate.gov/search/view/ptr/3d422ca8-7dc9-4d3f-9ab7-9f9e7daacf53/,Democrat,RI,,
02/12/2015,03/03/2015,Spouse,VLO,Valero Energy Corporation (NYSE),Stock,Sale (Full),"$1,001 - $15,000",--,Thomas R. Carper,https://efdsearch.senate.gov/search/view/ptr/ad73b552-c576-4819-9061-7fa2003a1503/,Democrat,DE,Integrated oil Companies,Energy
02/12/2015,03/03/2015,Spouse,ABBV,AbbVie Inc. (NYSE),Stock,Purchase,"$1,001 - $15,000",--,Thomas R. Carper,https://efdsearch.senate.gov/search/view/ptr/ad73b552-c576-4819-9061-7fa2003a1503/,Democrat,DE,Major Pharmaceuticals,Health Care
02/12/2015,03/03/2015,Spouse,ABT,Abbott Laboratories (NYSE),Stock,Purchase,"$1,001 - $15,000",--,Thomas R. Carper,https://efdsearch.senate.gov/search/view/ptr/ad73b552-c576-4819-9061-7fa2003a1503/,Democrat,DE,Major Pharmaceuticals,Health Care
02/12/2015,03/03/2015,Spouse,AAPL,Apple Inc. (NASDAQ),Stock,Purchase,"$1,001 - $15,000",--,Thomas R. Carper,https://efdsearch.senate.gov/search/view/ptr/ad73b552-c576-4819-9061-7fa2003a1503/,Democrat,DE,Computer Manufacturing,Technology
02/12/2015,03/03/2015,Spouse,ITW,Illinois Tool Works Inc. (NYSE),Stock,Sale (Full),"$1,001 - $15,000",--,Thomas R. Carper,https://efdsearch.senate.gov/search/view/ptr/ad73b552-c576-4819-9061-7fa2003a1503/,Democrat,DE,Industrial Machinery/Components,Technology
02/20/2015,03/03/2015,Spouse,UA,"Under Armour, Inc. (NYSE)",Stock,Purchase,"$1,001 - $15,000",--,Thomas R. Carper,https://efdsearch.senate.gov/search/view/ptr/ad73b552-c576-4819-9061-7fa2003a1503/,Democrat,DE,Apparel,Consumer Non-Durables
02/20/2015,03/03/2015,Spouse,HBI,Hanesbrands Inc. (NYSE),Stock,Purchase,"$1,001 - $15,000",--,Thomas R. Carper,https://efdsearch.senate.gov/search/view/ptr/ad73b552-c576-4819-9061-7fa2003a1503/,Democrat,DE,Clothing/Shoe/Accessory Stores,Consumer Services
02/20/2015,03/03/2015,Spouse,PNQI,PowerShares NASDAQ Internet ETF (NASDAQ),Stock,Purchase,"$1,001 - $15,000",--,Thomas R. Carper,https://efdsearch.senate.gov/search/view/ptr/ad73b552-c576-4819-9061-7fa2003a1503/,Democrat,DE,,
02/20/2015,03/03/2015,Spouse,KMB,Kimberly-Clark Corporation (NYSE),Stock,Sale (Full),"$1,001 - $15,000",--,Susan M. Collins,https://efdsearch.senate.gov/search/view/ptr/0c76c4e6-afb1-45c2-a1a3-90a1cf2f58c7/,Republican,ME,Containers/Packaging,Consumer Durables
02/20/2015,03/03/2015,Spouse,KMB,Kimberly-Clark Corporation (NYSE),Stock,Sale (Full),"$1,001 - $15,000",--,Susan M. Collins,https://efdsearch.senate.gov/search/view/ptr/0c76c4e6-afb1-45c2-a1a3-90a1cf2f58c7/,Republican,ME,Containers/Packaging,Consumer Durables
02/20/2015,03/03/2015,Spouse,HAL,Halliburton Company (NYSE),Stock,Sale (Full),"$1,001 - $15,000",--,Susan M. Collins,https://efdsearch.senate.gov/search/view/ptr/0c76c4e6-afb1-45c2-a1a3-90a1cf2f58c7/,Republican,ME,Oilfield Services/Equipment,Energy
02/20/2015,03/03/2015,Spouse,HAL,Halliburton Company (NYSE),Stock,Sale (Full),"$1,001 - $15,000",--,Susan M. Collins,https://efdsearch.senate.gov/search/view/ptr/0c76c4e6-afb1-45c2-a1a3-90a1cf2f58c7/,Republican,ME,Oilfield Services/Equipment,Energy
02/20/2015,03/03/2015,Spouse,HAL,Halliburton Company (NYSE),Stock,Sale (Full),"$1,001 - $15,000",--,Susan M. Collins,https://efdsearch.senate.gov/search/view/ptr/0c76c4e6-afb1-45c2-a1a3-90a1cf2f58c7/,Republican,ME,Oilfield Services/Equipment,Energy
